family_id,device_name,device_mac,resample_at,resample_at_utc,event_seq,acvl,resample_acvl,resample_acvl_increment,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370654,2025/03/19 07:50:54,20885,16332123,16332126.29,7.23,,,,,,-69.21,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370655,2025/03/19 07:50:55,20885,16332123,16332135.30,9.01,,,,,,-69.78,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370656,2025/03/19 07:50:56,20885,16332123,16332144.31,9.01,,,,,,-70.35,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370657,2025/03/19 07:50:57,20885,16332123,16332153.32,9.01,,,,,,-70.92,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370658,2025/03/19 07:50:58,20885,16332123,16332162.34,9.01,,,,,,-71.48,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370659,2025/03/19 07:50:59,20888,16332218,16332171.35,9.01,,,,,,-72.05,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370660,2025/03/19 07:51:00,20888,16332218,16332180.36,9.01,,,,,,-72.62,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370661,2025/03/19 07:51:01,20888,16332218,16332189.37,9.01,,,,,,-73.19,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370662,2025/03/19 07:51:02,20888,16332218,16332198.38,9.01,,,,,,-73.76,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370663,2025/03/19 07:51:03,20888,16332218,16332207.39,9.01,,,,,,-74.33,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370664,2025/03/19 07:51:04,20888,16332218,16332216.40,9.01,,,,,,-75.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370665,2025/03/19 07:51:05,20888,16332218,16332221.40,5.00,,,,,,-74.32,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370666,2025/03/19 07:51:06,20888,16332218,16332225.54,4.13,,,,,,-73.49,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370667,2025/03/19 07:51:07,20888,16332218,16332229.67,4.13,,,,,,-72.67,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370668,2025/03/19 07:51:08,20890,16332243,16332233.81,4.13,,,,,,-71.84,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370669,2025/03/19 07:51:09,20890,16332243,16332237.94,4.13,,,,,,-71.01,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370670,2025/03/19 07:51:10,20890,16332243,16332242.07,4.13,,,,,,-70.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370671,2025/03/19 07:51:11,20891,16332243,16332243.00,0.93,,,,,,-70.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370672,2025/03/19 07:51:12,20891,16332243,16332244.45,1.45,,,,,,-70.68,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370673,2025/03/19 07:51:13,20891,16332243,16332248.42,3.96,,,,,,-72.53,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370674,2025/03/19 07:51:14,20891,16332243,16332252.38,3.96,,,,,,-74.38,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370675,2025/03/19 07:51:15,20891,16332243,16332256.34,3.96,,,,,,-76.22,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370676,2025/03/19 07:51:16,20893,16332273,16332260.30,3.96,,,,,,-78.07,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370677,2025/03/19 07:51:17,20893,16332273,16332264.26,3.96,,,,,,-79.92,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370678,2025/03/19 07:51:18,20893,16332273,16332268.22,3.96,,,,,,-81.77,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370679,2025/03/19 07:51:19,20893,16332273,16332272.18,3.96,,,,,,-84.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370680,2025/03/19 07:51:20,20894,16332289,16332281.69,9.51,,,,,,-87.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370698,2025/03/19 07:51:38,20900,16332382,16332382.00,100.31,,,,,,-74.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370699,2025/03/19 07:51:39,20900,16332382,16332382.00,0.00,,,,,,-74.10,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370700,2025/03/19 07:51:40,20900,16332382,16332382.00,0.00,,,,,,-74.44,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370701,2025/03/19 07:51:41,20900,16332382,16332382.00,0.00,,,,,,-74.77,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370702,2025/03/19 07:51:42,20900,16332382,16332382.00,0.00,,,,,,-75.10,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370703,2025/03/19 07:51:43,20900,16332382,16332382.00,0.00,,,,,,-75.44,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370704,2025/03/19 07:51:44,20903,16332382,16332382.00,0.00,,,,,,-75.77,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370705,2025/03/19 07:51:45,20903,16332382,16332382.00,0.00,,,,,,-76.10,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370706,2025/03/19 07:51:46,20903,16332382,16332382.00,0.00,,,,,,-76.43,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370707,2025/03/19 07:51:47,20903,16332382,16332382.00,0.00,,,,,,-77.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370726,2025/03/19 07:52:06,20909,16332437,16332438.78,56.78,,,,,,-73.40,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370727,2025/03/19 07:52:07,20909,16332437,16332445.25,6.47,,,,,,-74.85,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370728,2025/03/19 07:52:08,20909,16332437,16332451.72,6.47,,,,,,-76.30,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370729,2025/03/19 07:52:09,20909,16332437,16332458.18,6.47,,,,,,-77.76,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370730,2025/03/19 07:52:10,20911,16332486,16332464.65,6.47,,,,,,-79.21,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370731,2025/03/19 07:52:11,20911,16332486,16332471.12,6.47,,,,,,-80.66,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370732,2025/03/19 07:52:12,20911,16332486,16332477.58,6.47,,,,,,-82.11,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370733,2025/03/19 07:52:13,20911,16332486,16332484.05,6.47,,,,,,-84.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370734,2025/03/19 07:52:14,20911,16332486,16332486.00,1.95,,,,,,-74.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370752,2025/03/19 07:52:32,20917,16332788,16332851.49,365.49,,,,,,-76.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370753,2025/03/19 07:52:33,20918,16332920,16332920.76,69.26,,,,,,-76.23,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370754,2025/03/19 07:52:34,20918,16332920,16332923.79,3.03,,,,,,-77.15,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370755,2025/03/19 07:52:35,20918,16332920,16332926.82,3.03,,,,,,-78.08,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370756,2025/03/19 07:52:36,20918,16332920,16332929.85,3.03,,,,,,-79.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370757,2025/03/19 07:52:37,20920,16332943,16332932.88,3.03,,,,,,-79.92,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370758,2025/03/19 07:52:38,20920,16332943,16332935.92,3.03,,,,,,-80.84,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370759,2025/03/19 07:52:39,20920,16332943,16332938.95,3.03,,,,,,-81.77,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370760,2025/03/19 07:52:40,20920,16332943,16332941.98,3.03,,,,,,-83.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370761,2025/03/19 07:52:41,20920,16332943,16332964.30,22.32,,,,,,-73.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370762,2025/03/19 07:52:42,20921,16332989,16332992.69,28.39,,,,,,-72.92,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370763,2025/03/19 07:52:43,20921,16332989,16333008.75,16.06,,,,,,-72.59,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370764,2025/03/19 07:52:44,20921,16332989,16333024.81,16.06,,,,,,-72.26,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370765,2025/03/19 07:52:45,20923,16333086,16333040.86,16.06,,,,,,-71.93,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370766,2025/03/19 07:52:46,20923,16333086,16333056.92,16.06,,,,,,-71.60,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370767,2025/03/19 07:52:47,20923,16333086,16333072.98,16.06,,,,,,-71.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370768,2025/03/19 07:52:48,20923,16333086,16333086.44,13.46,,,,,,-70.95,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370769,2025/03/19 07:52:49,20923,16333086,16333088.78,2.34,,,,,,-70.70,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370770,2025/03/19 07:52:50,20923,16333086,16333091.12,2.34,,,,,,-70.45,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370771,2025/03/19 07:52:51,20923,16333086,16333093.45,2.34,,,,,,-70.20,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370772,2025/03/19 07:52:52,20923,16333086,16333095.79,2.34,,,,,,-69.95,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370773,2025/03/19 07:52:53,20923,16333086,16333098.13,2.34,,,,,,-69.70,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370774,2025/03/19 07:52:54,20927,16333114,16333100.47,2.34,,,,,,-69.45,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370775,2025/03/19 07:52:55,20927,16333114,16333102.80,2.34,,,,,,-69.20,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370776,2025/03/19 07:52:56,20927,16333114,16333105.14,2.34,,,,,,-68.95,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370777,2025/03/19 07:52:57,20927,16333114,16333107.48,2.34,,,,,,-68.70,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370778,2025/03/19 07:52:58,20927,16333114,16333109.82,2.34,,,,,,-68.45,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370779,2025/03/19 07:52:59,20927,16333114,16333112.15,2.34,,,,,,-68.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370780,2025/03/19 07:53:00,20927,16333114,16333115.98,3.83,,,,,,-67.76,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370781,2025/03/19 07:53:01,20927,16333114,16333125.41,9.43,,,,,,-66.60,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370782,2025/03/19 07:53:02,20927,16333114,16333134.84,9.43,,,,,,-65.44,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370783,2025/03/19 07:53:03,20929,16333171,16333144.27,9.43,,,,,,-64.28,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370784,2025/03/19 07:53:04,20929,16333171,16333153.70,9.43,,,,,,-63.12,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370785,2025/03/19 07:53:05,20929,16333171,16333163.13,9.43,,,,,,-61.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370786,2025/03/19 07:53:06,20929,16333171,16333171.34,8.20,,,,,,-61.28,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370787,2025/03/19 07:53:07,20929,16333171,16333173.36,2.02,,,,,,-62.96,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370788,2025/03/19 07:53:08,20930,16333177,16333175.38,2.02,,,,,,-66.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370789,2025/03/19 07:53:09,20930,16333177,16333177.00,1.62,,,,,,-65.97,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370790,2025/03/19 07:53:10,20930,16333177,16333177.00,0.00,,,,,,-65.80,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370791,2025/03/19 07:53:11,20930,16333177,16333177.00,0.00,,,,,,-65.64,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370792,2025/03/19 07:53:12,20932,16333177,16333177.00,0.00,,,,,,-65.47,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370793,2025/03/19 07:53:13,20932,16333177,16333177.00,0.00,,,,,,-65.31,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370794,2025/03/19 07:53:14,20932,16333177,16333177.00,0.00,,,,,,-65.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370813,2025/03/19 07:53:33,20938,16333987,16333996.23,819.23,,,,,,-59.07,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370814,2025/03/19 07:53:34,20938,16333987,16334054.99,58.76,,,,,,-59.51,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370815,2025/03/19 07:53:35,20938,16333987,16334113.76,58.76,,,,,,-59.95,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370816,2025/03/19 07:53:36,20938,16333987,16334172.52,58.76,,,,,,-60.40,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370817,2025/03/19 07:53:37,20938,16333987,16334231.29,58.76,,,,,,-60.84,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370818,2025/03/19 07:53:38,20941,16334518,16334290.05,58.76,,,,,,-61.28,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370819,2025/03/19 07:53:39,20941,16334518,16334348.82,58.76,,,,,,-61.73,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370820,2025/03/19 07:53:40,20941,16334518,16334407.58,58.76,,,,,,-62.17,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370821,2025/03/19 07:53:41,20941,16334518,16334466.35,58.76,,,,,,-63.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370822,2025/03/19 07:53:42,20941,16334518,16334520.79,54.44,,,,,,-62.95,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370823,2025/03/19 07:53:43,20941,16334518,16334543.83,23.05,,,,,,-62.50,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370824,2025/03/19 07:53:44,20941,16334518,16334566.88,23.05,,,,,,-62.06,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370825,2025/03/19 07:53:45,20941,16334518,16334589.93,23.05,,,,,,-61.61,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370826,2025/03/19 07:53:46,20941,16334518,16334612.97,23.05,,,,,,-61.16,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370827,2025/03/19 07:53:47,20944,16334725,16334636.02,23.05,,,,,,-60.72,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370828,2025/03/19 07:53:48,20944,16334725,16334659.07,23.05,,,,,,-60.27,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370829,2025/03/19 07:53:49,20944,16334725,16334682.11,23.05,,,,,,-59.83,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370830,2025/03/19 07:53:50,20944,16334725,16334705.16,23.05,,,,,,-59.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370831,2025/03/19 07:53:51,20944,16334725,16334735.09,29.94,,,,,,-59.31,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370832,2025/03/19 07:53:52,20944,16334725,16334807.71,72.62,,,,,,-61.53,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370833,2025/03/19 07:53:53,20944,16334725,16334880.33,72.62,,,,,,-63.74,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370834,2025/03/19 07:53:54,20944,16334725,16334952.94,72.62,,,,,,-65.96,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370835,2025/03/19 07:53:55,20944,16334725,16335025.56,72.62,,,,,,-68.18,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370836,2025/03/19 07:53:56,20947,16335380,16335098.18,72.62,,,,,,-70.39,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370837,2025/03/19 07:53:57,20947,16335380,16335170.79,72.62,,,,,,-72.61,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370838,2025/03/19 07:53:58,20947,16335380,16335243.41,72.62,,,,,,-74.83,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370839,2025/03/19 07:53:59,20947,16335380,16335316.02,72.62,,,,,,-79.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370840,2025/03/19 07:54:00,20947,16335380,16335392.02,75.99,,,,,,-79.04,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370841,2025/03/19 07:54:01,20947,16335380,16335493.02,101.00,,,,,,-79.37,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370842,2025/03/19 07:54:02,20948,16335682,16335594.03,101.00,,,,,,-80.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370860,2025/03/19 07:54:20,20953,16337211,16337246.90,1652.87,,,,,,-78.52,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370861,2025/03/19 07:54:21,20953,16337211,16337313.37,66.47,,,,,,-77.63,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370862,2025/03/19 07:54:22,20953,16337211,16337379.84,66.47,,,,,,-76.74,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370863,2025/03/19 07:54:23,20953,16337211,16337446.32,66.47,,,,,,-75.86,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370864,2025/03/19 07:54:24,20956,16337810,16337512.79,66.47,,,,,,-74.97,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370865,2025/03/19 07:54:25,20956,16337810,16337579.27,66.47,,,,,,-74.08,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370866,2025/03/19 07:54:26,20956,16337810,16337645.74,66.47,,,,,,-73.19,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370867,2025/03/19 07:54:27,20956,16337810,16337712.22,66.47,,,,,,-72.31,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370868,2025/03/19 07:54:28,20956,16337810,16337778.69,66.47,,,,,,-71.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370869,2025/03/19 07:54:29,20956,16337810,16337833.57,54.88,,,,,,-71.50,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370870,2025/03/19 07:54:30,20956,16337810,16337878.14,44.56,,,,,,-72.44,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370871,2025/03/19 07:54:31,20956,16337810,16337922.70,44.56,,,,,,-73.38,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370872,2025/03/19 07:54:32,20956,16337810,16337967.27,44.56,,,,,,-74.32,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370873,2025/03/19 07:54:33,20959,16338142,16338011.83,44.56,,,,,,-75.26,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370874,2025/03/19 07:54:34,20959,16338142,16338056.39,44.56,,,,,,-76.20,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370875,2025/03/19 07:54:35,20959,16338142,16338100.96,44.56,,,,,,-78.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370896,2025/03/19 07:54:56,20965,16338649,16338678.87,577.91,,,,,,-73.85,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370897,2025/03/19 07:54:57,20965,16338649,16338743.93,65.07,,,,,,-73.52,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370898,2025/03/19 07:54:58,20965,16338649,16338809.00,65.07,,,,,,-73.19,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370899,2025/03/19 07:54:59,20967,16339042,16338874.06,65.07,,,,,,-72.85,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370900,2025/03/19 07:55:00,20967,16339042,16338939.13,65.07,,,,,,-72.52,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370901,2025/03/19 07:55:01,20967,16339042,16339004.20,65.07,,,,,,-72.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370902,2025/03/19 07:55:02,20967,16339042,16339073.34,69.14,,,,,,-75.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370922,2025/03/19 07:55:22,20974,16340318,16340446.03,1372.69,,,,,,-66.67,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370923,2025/03/19 07:55:23,20974,16340318,16340574.32,128.29,,,,,,-65.34,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370924,2025/03/19 07:55:24,20974,16340318,16340702.62,128.29,,,,,,-64.00,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370925,2025/03/19 07:55:25,20974,16340318,16340830.91,128.29,,,,,,-62.67,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370926,2025/03/19 07:55:26,20977,16341473,16340959.20,128.29,,,,,,-61.34,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370927,2025/03/19 07:55:27,20977,16341473,16341087.49,128.29,,,,,,-60.01,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742370928,2025/03/19 07:55:28,20977,16341473,16341215.78,128.29,,,,,,-58.67,,,,
