family_id,device_name,device_mac,sample_at_ms,sample_at_utc,sample_at_source,sample_at_station,event_seq,seq_diff,acvl,cvl_increment,xyz_count,ref_station_id,ref_scanned_at_ms,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373174085,2025/03/19 08:32:54.085,1,,21694,1,16437988,0,1,T4-744DBD2A4C34,1742373174085,,-66,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373181649,2025/03/19 08:33:01.649,1,,21696,2,16438379,391,5,T4-744DBD2A4C20,1742373181649,,,,,,,-45,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373183102,2025/03/19 08:33:03.102,1,,21697,1,16438739,360,5,T4-744DBD2A4C20,1742373183102,,-70,,,,,-74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373187664,2025/03/19 08:33:07.664,1,,21698,1,16439101,362,5,T4-744DBD2A4C20,1742373187664,,-66,,,,,-46,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373189104,2025/03/19 08:33:09.104,1,,21699,1,16439349,248,5,T4-744DBD2A4C34,1742373189104,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373193665,2025/03/19 08:33:13.665,1,,21700,1,16439364,15,5,T4-744DBD2A4C20,1742373193665,,-75,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373195117,2025/03/19 08:33:15.117,1,,21701,1,16439364,0,1,T4-744DBD2A4C20,1742373195117,,,,,,,-62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373201125,2025/03/19 08:33:21.125,1,,21703,2,16439364,0,1,T4-744DBD2A4C20,1742373201125,,-77,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373210140,2025/03/19 08:33:30.140,1,,21706,3,16439569,205,1,T4-744DBD2A4C20,1742373210140,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373213141,2025/03/19 08:33:33.141,1,,21707,1,16439569,0,1,T4-744DBD2A4C34,1742373213141,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373216147,2025/03/19 08:33:36.147,1,,21708,1,16439569,0,1,T4-744DBD2A4C34,1742373216147,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373219154,2025/03/19 08:33:39.154,1,,21709,1,16439569,0,1,T4-744DBD2A4C34,1742373219154,,-71,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373222163,2025/03/19 08:33:42.163,1,,21710,1,16439569,0,1,T4-744DBD2A4C20,1742373222163,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373228175,2025/03/19 08:33:48.175,1,,21712,2,16439569,0,1,T4-744DBD2A4C20,1742373228175,,-71,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373234182,2025/03/19 08:33:54.182,1,,21714,2,16439569,0,1,T4-744DBD2A4C34,1742373234182,,-75,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373240197,2025/03/19 08:34:00.197,1,,21716,2,16439569,0,1,T4-744DBD2A4C20,1742373240197,,-74,,,,,-74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373243204,2025/03/19 08:34:03.204,1,,21717,1,16439569,0,1,T4-744DBD2A4C20,1742373243204,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373246205,2025/03/19 08:34:06.205,1,,21718,1,16439712,143,1,T4-744DBD2A4C34,1742373246205,,-78,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373249214,2025/03/19 08:34:09.214,1,,21719,1,16439832,120,5,T4-744DBD2A4C20,1742373249214,,,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373253763,2025/03/19 08:34:13.763,1,,21720,1,16439832,0,5,T4-744DBD2A4C34,1742373253763,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373255219,2025/03/19 08:34:15.219,1,,21721,1,16439832,0,1,T4-744DBD2A4C34,1742373255219,,-69,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373261233,2025/03/19 08:34:21.233,1,,21723,2,16439832,0,1,T4-744DBD2A4C20,1742373261233,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373264239,2025/03/19 08:34:24.239,1,,21724,1,16439832,0,1,T4-744DBD2A4C20,1742373264239,,,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373270252,2025/03/19 08:34:30.252,1,,21726,2,16439832,0,1,T4-744DBD2A4C20,1742373270252,,,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373279260,2025/03/19 08:34:39.260,1,,21729,3,16440485,653,5,T4-744DBD2A4C34,1742373279260,,-76,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373282264,2025/03/19 08:34:42.264,1,,21730,1,16440485,0,5,T4-744DBD2A4C34,1742373282264,,-76,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373285269,2025/03/19 08:34:45.269,1,,21731,1,16440485,0,1,T4-744DBD2A4C34,1742373285269,,-77,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373288273,2025/03/19 08:34:48.273,1,,21732,1,16440485,0,1,T4-744DBD2A4C34,1742373288273,,-75,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373291282,2025/03/19 08:34:51.282,1,,21733,1,16440485,0,1,T4-744DBD2A4C20,1742373291282,,,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373297294,2025/03/19 08:34:57.294,1,,21735,2,16440485,0,1,T4-744DBD2A4C20,1742373297294,,,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373300296,2025/03/19 08:35:00.296,1,,21736,1,16440485,0,1,T4-744DBD2A4C34,1742373300296,,-75,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373303305,2025/03/19 08:35:03.305,1,,21737,1,16440530,45,1,T4-744DBD2A4C20,1742373303305,,,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373307866,2025/03/19 08:35:07.866,1,,21738,1,16441052,522,2,T4-744DBD2A4C20,1742373307866,,,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373309308,2025/03/19 08:35:09.308,1,,21739,1,16441075,23,5,T4-744DBD2A4C34,1742373309308,,-80,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373313873,2025/03/19 08:35:13.873,1,,21740,1,16441211,136,1,T4-744DBD2A4C20,1742373313873,,,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373315314,2025/03/19 08:35:15.314,1,,21741,1,16441211,0,5,T4-744DBD2A4C34,1742373315314,,-72,,,,,-48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373324331,2025/03/19 08:35:24.331,1,,21744,3,16441883,672,5,T4-744DBD2A4C20,1742373324331,,-76,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373327334,2025/03/19 08:35:27.334,1,,21745,1,16442017,134,5,T4-744DBD2A4C20,1742373327334,,,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373331893,2025/03/19 08:35:31.893,1,,21746,1,16442017,0,5,T4-744DBD2A4C34,1742373331893,,-78,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373336349,2025/03/19 08:35:36.349,1,,21748,2,16442017,0,1,T4-744DBD2A4C20,1742373336349,,-78,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373339350,2025/03/19 08:35:39.350,1,,21749,1,16442017,0,1,T4-744DBD2A4C34,1742373339350,,-82,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373342359,2025/03/19 08:35:42.359,1,,21750,1,16442017,0,1,T4-744DBD2A4C20,1742373342359,,,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373348369,2025/03/19 08:35:48.369,1,,21752,2,16442017,0,1,T4-744DBD2A4C20,1742373348369,,-76,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373358930,2025/03/19 08:35:58.930,1,,21755,3,16442443,426,5,T4-744DBD2A4C34,1742373358930,,-75,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373361946,2025/03/19 08:36:01.946,1,,21756,1,16442443,0,2,T4-744DBD2A4C20,1742373361946,,,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373363390,2025/03/19 08:36:03.390,1,,21757,1,16442443,0,1,T4-744DBD2A4C34,1742373363390,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373366395,2025/03/19 08:36:06.395,1,,21758,1,16442443,0,1,T4-744DBD2A4C34,1742373366395,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373379978,2025/03/19 08:36:19.978,1,,21762,4,16442655,212,1,T4-744DBD2A4C20,1742373379978,,,,,,,-68,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373384429,2025/03/19 08:36:24.429,1,,21764,2,16442721,66,1,T4-744DBD2A4C20,1742373384429,,,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373387429,2025/03/19 08:36:27.429,1,,21765,1,16442863,142,2,T4-744DBD2A4C34,1742373387429,,-74,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373390435,2025/03/19 08:36:30.435,1,,21766,1,16443031,168,5,T4-744DBD2A4C20,1742373390435,,-76,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373394987,2025/03/19 08:36:34.987,1,,21767,1,16443035,4,5,T4-744DBD2A4C20,1742373394987,,-75,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373396438,2025/03/19 08:36:36.438,1,,21768,1,16443112,77,1,T4-744DBD2A4C34,1742373396438,,-80,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373400997,2025/03/19 08:36:40.997,1,,21769,1,16443126,14,5,T4-744DBD2A4C20,1742373400997,,,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373402448,2025/03/19 08:36:42.448,1,,21770,1,16443126,0,1,T4-744DBD2A4C20,1742373402448,,,,,,,-63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373408460,2025/03/19 08:36:48.460,1,,21772,2,16443218,92,1,T4-744DBD2A4C20,1742373408460,,-78,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373411466,2025/03/19 08:36:51.466,1,,21773,1,16443342,124,5,T4-744DBD2A4C20,1742373411466,,-77,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373423478,2025/03/19 08:37:03.478,1,,21777,4,16443606,264,4,T4-744DBD2A4C20,1742373423478,,-75,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373428038,2025/03/19 08:37:08.038,1,,21778,1,16443645,39,5,T4-744DBD2A4C20,1742373428038,,-82,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373429481,2025/03/19 08:37:09.481,1,,21779,1,16443681,36,5,T4-744DBD2A4C34,1742373429481,,-75,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373432485,2025/03/19 08:37:12.485,1,,21780,1,16443773,92,5,T4-744DBD2A4C34,1742373432485,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373437043,2025/03/19 08:37:17.043,1,,21781,1,16443871,98,5,T4-744DBD2A4C20,1742373437043,,-79,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373438498,2025/03/19 08:37:18.498,1,,21782,1,16443940,69,5,T4-744DBD2A4C20,1742373438498,,-75,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373441501,2025/03/19 08:37:21.501,1,,21783,1,16444042,102,5,T4-744DBD2A4C20,1742373441501,,-79,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373446055,2025/03/19 08:37:26.055,1,,21784,1,16444107,65,5,T4-744DBD2A4C34,1742373446055,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373449061,2025/03/19 08:37:29.061,1,,21785,1,16444190,83,5,T4-744DBD2A4C34,1742373449061,,-73,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373452062,2025/03/19 08:37:32.062,1,,21786,1,16444256,66,5,T4-744DBD2A4C34,1742373452062,,-81,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373455059,2025/03/19 08:37:35.059,1,,21787,1,16444338,82,5,T4-744DBD2A4C34,1742373455059,,-72,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373456514,2025/03/19 08:37:36.514,1,,21788,1,16444403,65,5,T4-744DBD2A4C34,1742373456514,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373461072,2025/03/19 08:37:41.072,1,,21789,1,16444487,84,5,T4-744DBD2A4C34,1742373461072,,-76,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373464080,2025/03/19 08:37:44.080,1,,21790,1,16444585,98,5,T4-744DBD2A4C20,1742373464080,,,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373467076,2025/03/19 08:37:47.076,1,,21791,1,16444696,111,5,T4-744DBD2A4C34,1742373467076,,-78,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373470090,2025/03/19 08:37:50.090,1,,21792,1,16444783,87,5,T4-744DBD2A4C20,1742373470090,,-65,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373471535,2025/03/19 08:37:51.535,1,,21793,1,16444783,0,4,T4-744DBD2A4C20,1742373471535,,-76,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373474538,2025/03/19 08:37:54.538,1,,21794,1,16444783,0,1,T4-744DBD2A4C34,1742373474538,,-66,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373477546,2025/03/19 08:37:57.546,1,,21795,1,16444979,196,1,T4-744DBD2A4C20,1742373477546,,-67,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373482094,2025/03/19 08:38:02.094,1,,21796,1,16445022,43,5,T4-744DBD2A4C34,1742373482094,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373483553,2025/03/19 08:38:03.553,1,,21797,1,16445022,0,3,T4-744DBD2A4C20,1742373483553,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373486559,2025/03/19 08:38:06.559,1,,21798,1,16445022,0,1,T4-744DBD2A4C20,1742373486559,,,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373489558,2025/03/19 08:38:09.558,1,,21799,1,16445022,0,1,T4-744DBD2A4C34,1742373489558,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373492570,2025/03/19 08:38:12.570,1,,21800,1,16445022,0,1,T4-744DBD2A4C20,1742373492570,,,,,,,-66,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373495574,2025/03/19 08:38:15.574,1,,21801,1,16445022,0,1,T4-744DBD2A4C20,1742373495574,,-72,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373498581,2025/03/19 08:38:18.581,1,,21802,1,16445022,0,1,T4-744DBD2A4C20,1742373498581,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373501583,2025/03/19 08:38:21.583,1,,21803,1,16445022,0,1,T4-744DBD2A4C34,1742373501583,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373504593,2025/03/19 08:38:24.593,1,,21804,1,16445022,0,1,T4-744DBD2A4C20,1742373504593,,,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373507593,2025/03/19 08:38:27.593,1,,21805,1,16445022,0,1,T4-744DBD2A4C34,1742373507593,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373510599,2025/03/19 08:38:30.599,1,,21806,1,16445022,0,1,T4-744DBD2A4C34,1742373510599,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373516611,2025/03/19 08:38:36.611,1,,21808,2,16445748,726,5,T4-744DBD2A4C20,1742373516611,,,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373521173,2025/03/19 08:38:41.173,1,,21809,1,16445800,52,5,T4-744DBD2A4C20,1742373521173,,-80,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373522621,2025/03/19 08:38:42.621,1,,21810,1,16446084,284,5,T4-744DBD2A4C20,1742373522621,,-78,,,,,-54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373527161,2025/03/19 08:38:47.161,1,,21811,1,16446351,267,5,T4-744DBD2A4C0C,1742373527161,,-62,,-79,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373528613,2025/03/19 08:38:48.613,1,,21812,1,16446593,242,5,T4-744DBD2A4C0C,1742373528613,,-60,,-81,,,-48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373531630,2025/03/19 08:38:51.630,1,,21813,1,16446719,126,5,T4-744DBD2A4C20,1742373531630,,-78,,-79,,,-48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373536195,2025/03/19 08:38:56.195,1,,21814,1,16446813,94,5,T4-744DBD2A4C20,1742373536195,,-73,,-76,,,-33,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373537637,2025/03/19 08:38:57.637,1,,21815,1,16446843,30,5,T4-744DBD2A4C20,1742373537637,,-74,,,,,-25,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373542193,2025/03/19 08:39:02.193,1,,21816,1,16446843,0,2,T4-744DBD2A4C20,1742373542193,,,,-75,,,-34,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373543648,2025/03/19 08:39:03.648,1,,21817,1,16446853,10,1,T4-744DBD2A4C20,1742373543648,,,,,,,-44,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373548208,2025/03/19 08:39:08.208,1,,21818,1,16446853,0,1,T4-744DBD2A4C20,1742373548208,,-70,-81,-79,,,-38,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373549658,2025/03/19 08:39:09.658,1,,21819,1,16446862,9,1,T4-744DBD2A4C20,1742373549658,,-71,,-82,,,-38,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373552659,2025/03/19 08:39:12.659,1,,21820,1,16446882,20,1,T4-744DBD2A4C20,1742373552659,,,,-79,,,-35,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373555648,2025/03/19 08:39:15.648,1,,21821,1,16446904,22,1,T4-744DBD2A4C0C,1742373555648,,-70,,-79,,,-28,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373558665,2025/03/19 08:39:18.665,1,,21822,1,16446941,37,3,T4-744DBD2A4C20,1742373558665,,-73,,-82,,,-32,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373561664,2025/03/19 08:39:21.664,1,,21823,1,16446941,0,2,T4-744DBD2A4C34,1742373561664,,-61,,,,,-60,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373564674,2025/03/19 08:39:24.674,1,,21824,1,16447086,145,1,T4-744DBD2A4C20,1742373564674,,-72,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373569228,2025/03/19 08:39:29.228,1,,21825,1,16447089,3,5,T4-744DBD2A4C34,1742373569228,,-67,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373570679,2025/03/19 08:39:30.679,1,,21826,1,16447105,16,1,T4-744DBD2A4C20,1742373570679,,-63,,,,,-59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373590245,2025/03/19 08:39:50.245,1,,21827,1,16447298,193,2,T4-744DBD2A4C34,1742373590245,,-65,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373591689,2025/03/19 08:39:51.689,1,,21828,1,16447298,0,1,T4-744DBD2A4C34,1742373591689,,-69,,,,,-64,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373597700,2025/03/19 08:39:57.700,1,,21830,2,16447298,0,1,T4-744DBD2A4C34,1742373597700,,-70,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373600706,2025/03/19 08:40:00.706,1,,21831,1,16447298,0,1,T4-744DBD2A4C34,1742373600706,,-74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373603712,2025/03/19 08:40:03.712,1,,21832,1,16447298,0,1,T4-744DBD2A4C34,1742373603712,,-65,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373606720,2025/03/19 08:40:06.720,1,,21833,1,16447298,0,1,T4-744DBD2A4C20,1742373606720,,,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373609727,2025/03/19 08:40:09.727,1,,21834,1,16447298,0,1,T4-744DBD2A4C20,1742373609727,,-75,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373612732,2025/03/19 08:40:12.732,1,,21835,1,16447298,0,1,T4-744DBD2A4C20,1742373612732,,,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373615731,2025/03/19 08:40:15.731,1,,21836,1,16447298,0,1,T4-744DBD2A4C34,1742373615731,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373618742,2025/03/19 08:40:18.742,1,,21837,1,16447519,221,1,T4-744DBD2A4C20,1742373618742,,-76,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373621731,2025/03/19 08:40:21.731,1,,21838,1,16447807,288,5,T4-744DBD2A4C0C,1742373621731,,-79,,-69,,,-48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373624750,2025/03/19 08:40:24.750,1,,21839,1,16448122,315,5,T4-744DBD2A4C20,1742373624750,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373627753,2025/03/19 08:40:27.753,1,,21840,1,16448225,103,5,T4-744DBD2A4C20,1742373627753,,,,,,,-47,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373630756,2025/03/19 08:40:30.756,1,,21841,1,16448393,168,5,T4-744DBD2A4C20,1742373630756,,-74,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373633762,2025/03/19 08:40:33.762,1,,21842,1,16448393,0,5,T4-744DBD2A4C20,1742373633762,,-68,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373636766,2025/03/19 08:40:36.766,1,,21843,1,16448400,7,1,T4-744DBD2A4C20,1742373636766,,-75,,,,,-48,,,
